;dataset;featureset;imputation;dim_reduction;init_train_len;test_len;split_perc;algo;normalize;alpha;l1_ratio;alpha_1;alpha_2;lambda_1;lambda_2;threshold_lambda;one_step_ahead;fitted_coef;fitted_intercept;RMSE_Train_RW;MAPE_Train_RW;sMAPE_Train_RW;RMSE_Test_RW;MAPE_Test_RW;sMAPE_Test_RW;RMSE_Train_seasRW;MAPE_Train_seasRW;sMAPE_Train_seasRW;RMSE_Test_seasRW;MAPE_Test_seasRW;sMAPE_Test_seasRW;RMSE_Train_HA;MAPE_Train_HA;sMAPE_Train_HA;RMSE_Test_HA;MAPE_Test_HA;sMAPE_Test_HA;RMSE_Train;MAPE_Train;sMAPE_Train;RMSE_Test;MAPE_Test;sMAPE_Test
0;CashierData_weekly;full;iterative;None;;;0,8000000000;lasso;False;0,0000100000;;;;;;;False;"[ 1.50795504e-01 -6.13154218e-02  2.62767952e-01  1.60849330e-01
 -8.14706570e-01 -3.66210216e-02 -6.50590521e-01  1.36391252e-01
  8.28672691e-01  1.42805309e-01  8.05309054e-01 -4.23451981e-01
 -1.49109724e-01 -5.33647231e-02  1.32392126e-01 -7.62368259e-01
 -4.83367907e-01 -1.63170235e-01 -1.89567786e-01  4.07845432e-02
 -8.88816382e-01 -4.02442566e-01 -1.17054710e+00  1.04695600e-01
 -1.35139888e+01  9.57258161e-01 -1.13841798e+01 -4.23578084e+01
  2.34085953e+01 -4.02767918e+01  2.03782041e+01  1.54035658e+00
  4.35228150e-01 -1.90159719e-02  1.45485904e-01  3.35302565e-01
 -2.03383101e-01  1.91235153e-02 -1.11536373e-01 -1.81639400e-01
 -9.16524085e+00  4.01658811e+01 -7.81240429e+00 -2.51041569e+01
  1.43168553e+02  1.50950359e+02  7.78715903e+01  1.24515060e+02
  8.27978209e+00  4.06706511e+01 -3.40518778e+01  4.18499183e+01
 -1.30096849e+00  2.86866322e+00  1.86551909e+00 -1.96865490e+00
  7.07976617e-01 -5.32468300e-01 -8.29736654e-01  2.68969646e+00
  1.42582997e+00  1.03367514e+00  4.27371667e-01 -1.54627543e+00
 -9.48197604e+00 -6.06574349e+01 -1.81708306e+01 -2.04448255e+00
 -4.53899554e+00  1.91014032e+00  1.56158522e+00 -1.69897251e+00
  1.62125262e+02 -3.93840894e+01  2.18922766e+01 -6.23431768e+01
  9.47770827e+01 -2.50966456e+02 -1.72337755e+02  1.08131784e+02
 -6.58502002e+01  9.27867227e+01 -1.00640233e+02  2.58235725e+02
  6.10433361e+00 -2.91699209e-01 -3.03162964e+00  2.24700533e+00
  1.32720578e-01  2.24680524e+00  3.01384919e-01  4.18014084e-01
 -3.43975452e+00  1.48452711e+00  2.41238751e-01  1.34233052e+00
 -3.25907893e+00  2.13481118e+00  2.06756152e+00 -3.02256160e+00
 -5.09616138e+00 -8.17781074e+00 -1.05494587e+00  1.62535013e+01
 -1.97993547e+00 -2.61816188e-03 -2.37171659e-02 -4.99590232e-02
 -8.28114424e-01  8.23949318e-04 -2.27721343e-02 -3.01316558e-01
 -9.19298859e-01 -1.47996757e-04  9.86454289e-02  5.37601314e-01
  6.71185226e+01  5.42351032e-01  3.55719138e-03  1.53461040e+00
 -6.64873524e-01 -2.17769642e-03 -7.35437538e-03 -1.63771255e-02
 -5.89872822e+01 -9.61532545e+00 -2.02219193e+01  8.11555713e+01
  1.88120503e+02 -2.14803725e+02 -6.27182626e+01 -1.33879676e+02
 -5.23674627e+01 -1.81620044e+01  2.97778697e+01  1.36359699e+01
 -1.71474550e+00  4.75484432e-02  2.41774835e-01  1.41942964e+00
 -1.51095328e-01 -1.97376865e-01 -1.46569968e-01 -5.09483967e-01
  2.67427387e-01  3.32687558e-03 -1.02953562e-01 -1.54909544e-01
  4.71227766e-01  2.67626468e-03 -1.10829402e-01 -4.31811786e-01
  2.57007623e+01  1.49795101e+01  4.57027848e+01 -3.47779416e+01
  2.97391771e+01  1.62668712e-01  1.65343713e+02  5.02306040e+00
  5.67020785e+02  1.44647634e+01 -0.00000000e+00 -4.29898572e+02
 -1.03007983e+01  1.91721616e+02 -6.68221384e+02 -1.56701301e+03
  1.65755408e+00  5.95103327e-01 -1.24090971e+01 -2.96338252e+01
  4.88298776e+01  3.29460264e+02 -1.76570644e+02  8.20759981e+02
 -2.25295256e+02 -4.76788980e+02  8.08556970e+02]";7076,8775339756;652,9382131362;45,9348277367;39,3418153964;2515,4288690268;112,2777520003;94,3268301270;621,2710237946;46,0197081198;41,9118813201;1646,8342582174;63,2031357520;50,1207879779;1042,9003157049;148,3847534064;70,8726943860;2313,0242499868;180,7727040370;95,5438934296;127,0138459307;20,5349751929;20,9094320820;2179,4567816098;210,8039371870;102,1252297299
1;CashierData_weekly;full;iterative;None;;;0,8000000000;lasso;False;0,0000100000;;;;;;;True;"[ 1.50795504e-01 -6.13154218e-02  2.62767952e-01  1.60849330e-01
 -8.14706570e-01 -3.66210216e-02 -6.50590521e-01  1.36391252e-01
  8.28672691e-01  1.42805309e-01  8.05309054e-01 -4.23451981e-01
 -1.49109724e-01 -5.33647231e-02  1.32392126e-01 -7.62368259e-01
 -4.83367907e-01 -1.63170235e-01 -1.89567786e-01  4.07845432e-02
 -8.88816382e-01 -4.02442566e-01 -1.17054710e+00  1.04695600e-01
 -1.35139888e+01  9.57258161e-01 -1.13841798e+01 -4.23578084e+01
  2.34085953e+01 -4.02767918e+01  2.03782041e+01  1.54035658e+00
  4.35228150e-01 -1.90159719e-02  1.45485904e-01  3.35302565e-01
 -2.03383101e-01  1.91235153e-02 -1.11536373e-01 -1.81639400e-01
 -9.16524085e+00  4.01658811e+01 -7.81240429e+00 -2.51041569e+01
  1.43168553e+02  1.50950359e+02  7.78715903e+01  1.24515060e+02
  8.27978209e+00  4.06706511e+01 -3.40518778e+01  4.18499183e+01
 -1.30096849e+00  2.86866322e+00  1.86551909e+00 -1.96865490e+00
  7.07976617e-01 -5.32468300e-01 -8.29736654e-01  2.68969646e+00
  1.42582997e+00  1.03367514e+00  4.27371667e-01 -1.54627543e+00
 -9.48197604e+00 -6.06574349e+01 -1.81708306e+01 -2.04448255e+00
 -4.53899554e+00  1.91014032e+00  1.56158522e+00 -1.69897251e+00
  1.62125262e+02 -3.93840894e+01  2.18922766e+01 -6.23431768e+01
  9.47770827e+01 -2.50966456e+02 -1.72337755e+02  1.08131784e+02
 -6.58502002e+01  9.27867227e+01 -1.00640233e+02  2.58235725e+02
  6.10433361e+00 -2.91699209e-01 -3.03162964e+00  2.24700533e+00
  1.32720578e-01  2.24680524e+00  3.01384919e-01  4.18014084e-01
 -3.43975452e+00  1.48452711e+00  2.41238751e-01  1.34233052e+00
 -3.25907893e+00  2.13481118e+00  2.06756152e+00 -3.02256160e+00
 -5.09616138e+00 -8.17781074e+00 -1.05494587e+00  1.62535013e+01
 -1.97993547e+00 -2.61816188e-03 -2.37171659e-02 -4.99590232e-02
 -8.28114424e-01  8.23949318e-04 -2.27721343e-02 -3.01316558e-01
 -9.19298859e-01 -1.47996757e-04  9.86454289e-02  5.37601314e-01
  6.71185226e+01  5.42351032e-01  3.55719138e-03  1.53461040e+00
 -6.64873524e-01 -2.17769642e-03 -7.35437538e-03 -1.63771255e-02
 -5.89872822e+01 -9.61532545e+00 -2.02219193e+01  8.11555713e+01
  1.88120503e+02 -2.14803725e+02 -6.27182626e+01 -1.33879676e+02
 -5.23674627e+01 -1.81620044e+01  2.97778697e+01  1.36359699e+01
 -1.71474550e+00  4.75484432e-02  2.41774835e-01  1.41942964e+00
 -1.51095328e-01 -1.97376865e-01 -1.46569968e-01 -5.09483967e-01
  2.67427387e-01  3.32687558e-03 -1.02953562e-01 -1.54909544e-01
  4.71227766e-01  2.67626468e-03 -1.10829402e-01 -4.31811786e-01
  2.57007623e+01  1.49795101e+01  4.57027848e+01 -3.47779416e+01
  2.97391771e+01  1.62668712e-01  1.65343713e+02  5.02306040e+00
  5.67020785e+02  1.44647634e+01 -0.00000000e+00 -4.29898572e+02
 -1.03007983e+01  1.91721616e+02 -6.68221384e+02 -1.56701301e+03
  1.65755408e+00  5.95103327e-01 -1.24090971e+01 -2.96338252e+01
  4.88298776e+01  3.29460264e+02 -1.76570644e+02  8.20759981e+02
 -2.25295256e+02 -4.76788980e+02  8.08556970e+02]";7076,8775339756;652,9382131362;45,9348277367;39,3418153964;1099,7438955059;60,6896419141;42,3537179769;621,2710237946;46,0197081198;41,9118813201;1646,8342582174;63,2031357520;50,1207879779;1042,9003157049;148,3847534064;70,8726943860;2284,6536319479;180,9920149241;94,7482530681;127,0138459307;20,5349751929;20,9094320820;1527,2829783868;143,5231754108;74,7992134049
2;CashierData_weekly;full;iterative;None;;;0,8000000000;lasso;True;0,0000100000;;;;;;;False;"[ 1.48480277e-01 -6.13290972e-02  2.60481412e-01  1.62194048e-01
 -8.15740647e-01 -3.52329931e-02 -6.51642878e-01  1.36358984e-01
  8.28160117e-01  1.42789652e-01  8.04757487e-01 -4.22240537e-01
 -1.49438806e-01 -5.22825689e-02  1.32011923e-01 -7.62321267e-01
 -4.79663332e-01 -1.63113359e-01 -1.85884993e-01  4.16057905e-02
 -8.86417609e-01 -4.01407092e-01 -1.16816306e+00  1.04704832e-01
 -1.34826086e+01  9.57433483e-01 -1.13529822e+01 -4.23211509e+01
  2.34017684e+01 -4.02398361e+01  2.03724032e+01  1.54069525e+00
  4.33598905e-01 -1.89726824e-02  1.44006044e-01  3.33985388e-01
 -2.04278139e-01  1.77165914e-02 -1.12515593e-01 -1.81670337e-01
 -9.31539923e+00  4.00025479e+01 -7.82747106e+00 -2.51173221e+01
  1.42188763e+02  1.49975184e+02  7.74359621e+01  1.24067104e+02
  8.32102209e+00  4.07069064e+01 -3.41694548e+01  4.17259484e+01
 -1.29441506e+00  2.86727184e+00  1.86449472e+00 -1.96773852e+00
  7.06848513e-01 -5.31074384e-01 -8.28428344e-01  2.68815045e+00
  1.41985451e+00  1.03183124e+00  4.25873951e-01 -1.54497821e+00
 -9.44589916e+00 -6.06637842e+01 -1.81755925e+01 -2.04001915e+00
 -4.53012995e+00  1.90743596e+00  1.55927004e+00 -1.69656120e+00
  1.62048113e+02 -3.92927597e+01  2.19294534e+01 -6.23489438e+01
  9.60246589e+01 -2.50714783e+02 -1.72115774e+02  1.07905124e+02
 -6.53754293e+01  9.28157434e+01 -1.00653536e+02  2.58225857e+02
  6.10362769e+00 -2.91706893e-01 -3.03115322e+00  2.24665286e+00
  1.32539009e-01  2.24689055e+00  3.01521054e-01  4.17755073e-01
 -3.43956607e+00  1.48438690e+00  2.41310252e-01  1.34218154e+00
 -3.25871449e+00  2.13464414e+00  2.06729217e+00 -3.02227341e+00
 -5.09637847e+00 -8.17778711e+00 -1.05432028e+00  1.62530647e+01
 -1.97713125e+00 -2.61759666e-03 -2.39330410e-02 -4.98354823e-02
 -8.27678982e-01 -0.00000000e+00 -2.21391098e-02 -3.01747301e-01
 -9.17015905e-01 -2.68381630e-04  9.38560485e-02  5.40983972e-01
  6.70003532e+01  5.42467655e-01  4.71013932e-02  1.50238464e+00
 -6.61701949e-01 -2.33005867e-03 -9.08533894e-03 -1.51668399e-02
 -5.87308694e+01 -9.60972905e+00 -2.02024574e+01  8.11280728e+01
  1.87539113e+02 -2.13118945e+02 -6.27414796e+01 -1.33842450e+02
 -5.24187080e+01 -1.79512168e+01  2.92968638e+01  1.39616209e+01
 -1.70713047e+00  3.78053600e-02  2.42041300e-01  1.41901946e+00
 -1.48581549e-01 -1.97407533e-01 -1.46557173e-01 -5.09317532e-01
  2.60775889e-01  5.42434651e-03 -1.01125499e-01 -1.56243527e-01
  4.66754806e-01  2.80626750e-03 -1.08712329e-01 -4.33208068e-01
  2.56412381e+01  1.49776191e+01  4.56907049e+01 -3.47709328e+01
  2.97388569e+01  1.60383992e-01  1.86166571e+02  4.16352446e+00
  5.66738519e+02  1.44609579e+01  0.00000000e+00 -4.29811489e+02
 -1.03000556e+01  1.91700647e+02 -6.68163728e+02 -1.56658626e+03
  1.65651711e+00  5.96866802e-01 -1.24069059e+01 -2.96329987e+01
  4.81856226e+01  3.28795578e+02 -1.77172760e+02  8.19894185e+02
 -2.25931335e+02 -4.77209169e+02  8.07975598e+02]";7076,9552091925;652,9382131362;45,9348277367;39,3418153964;2515,4288690268;112,2777520003;94,3268301270;621,2710237946;46,0197081198;41,9118813201;1646,8342582174;63,2031357520;50,1207879779;1042,9003157049;148,3847534064;70,8726943860;2313,0242499868;180,7727040370;95,5438934296;127,0177707922;20,5358847581;20,9100510994;2179,2844946259;210,7904338642;102,1236077501
3;CashierData_weekly;full;iterative;None;;;0,8000000000;lasso;True;0,0000100000;;;;;;;True;"[ 1.48480277e-01 -6.13290972e-02  2.60481412e-01  1.62194048e-01
 -8.15740647e-01 -3.52329931e-02 -6.51642878e-01  1.36358984e-01
  8.28160117e-01  1.42789652e-01  8.04757487e-01 -4.22240537e-01
 -1.49438806e-01 -5.22825689e-02  1.32011923e-01 -7.62321267e-01
 -4.79663332e-01 -1.63113359e-01 -1.85884993e-01  4.16057905e-02
 -8.86417609e-01 -4.01407092e-01 -1.16816306e+00  1.04704832e-01
 -1.34826086e+01  9.57433483e-01 -1.13529822e+01 -4.23211509e+01
  2.34017684e+01 -4.02398361e+01  2.03724032e+01  1.54069525e+00
  4.33598905e-01 -1.89726824e-02  1.44006044e-01  3.33985388e-01
 -2.04278139e-01  1.77165914e-02 -1.12515593e-01 -1.81670337e-01
 -9.31539923e+00  4.00025479e+01 -7.82747106e+00 -2.51173221e+01
  1.42188763e+02  1.49975184e+02  7.74359621e+01  1.24067104e+02
  8.32102209e+00  4.07069064e+01 -3.41694548e+01  4.17259484e+01
 -1.29441506e+00  2.86727184e+00  1.86449472e+00 -1.96773852e+00
  7.06848513e-01 -5.31074384e-01 -8.28428344e-01  2.68815045e+00
  1.41985451e+00  1.03183124e+00  4.25873951e-01 -1.54497821e+00
 -9.44589916e+00 -6.06637842e+01 -1.81755925e+01 -2.04001915e+00
 -4.53012995e+00  1.90743596e+00  1.55927004e+00 -1.69656120e+00
  1.62048113e+02 -3.92927597e+01  2.19294534e+01 -6.23489438e+01
  9.60246589e+01 -2.50714783e+02 -1.72115774e+02  1.07905124e+02
 -6.53754293e+01  9.28157434e+01 -1.00653536e+02  2.58225857e+02
  6.10362769e+00 -2.91706893e-01 -3.03115322e+00  2.24665286e+00
  1.32539009e-01  2.24689055e+00  3.01521054e-01  4.17755073e-01
 -3.43956607e+00  1.48438690e+00  2.41310252e-01  1.34218154e+00
 -3.25871449e+00  2.13464414e+00  2.06729217e+00 -3.02227341e+00
 -5.09637847e+00 -8.17778711e+00 -1.05432028e+00  1.62530647e+01
 -1.97713125e+00 -2.61759666e-03 -2.39330410e-02 -4.98354823e-02
 -8.27678982e-01 -0.00000000e+00 -2.21391098e-02 -3.01747301e-01
 -9.17015905e-01 -2.68381630e-04  9.38560485e-02  5.40983972e-01
  6.70003532e+01  5.42467655e-01  4.71013932e-02  1.50238464e+00
 -6.61701949e-01 -2.33005867e-03 -9.08533894e-03 -1.51668399e-02
 -5.87308694e+01 -9.60972905e+00 -2.02024574e+01  8.11280728e+01
  1.87539113e+02 -2.13118945e+02 -6.27414796e+01 -1.33842450e+02
 -5.24187080e+01 -1.79512168e+01  2.92968638e+01  1.39616209e+01
 -1.70713047e+00  3.78053600e-02  2.42041300e-01  1.41901946e+00
 -1.48581549e-01 -1.97407533e-01 -1.46557173e-01 -5.09317532e-01
  2.60775889e-01  5.42434651e-03 -1.01125499e-01 -1.56243527e-01
  4.66754806e-01  2.80626750e-03 -1.08712329e-01 -4.33208068e-01
  2.56412381e+01  1.49776191e+01  4.56907049e+01 -3.47709328e+01
  2.97388569e+01  1.60383992e-01  1.86166571e+02  4.16352446e+00
  5.66738519e+02  1.44609579e+01  0.00000000e+00 -4.29811489e+02
 -1.03000556e+01  1.91700647e+02 -6.68163728e+02 -1.56658626e+03
  1.65651711e+00  5.96866802e-01 -1.24069059e+01 -2.96329987e+01
  4.81856226e+01  3.28795578e+02 -1.77172760e+02  8.19894185e+02
 -2.25931335e+02 -4.77209169e+02  8.07975598e+02]";7076,9552091925;652,9382131362;45,9348277367;39,3418153964;1099,7438955059;60,6896419141;42,3537179769;621,2710237946;46,0197081198;41,9118813201;1646,8342582174;63,2031357520;50,1207879779;1042,9003157049;148,3847534064;70,8726943860;2284,6536319479;180,9920149241;94,7482530681;127,0177707922;20,5358847581;20,9100510994;1527,2551247246;143,5163658265;74,7995415992
4;CashierData_weekly;full;iterative;None;;;0,8000000000;lasso;False;0,0001000000;;;;;;;False;"[ 1.50762385e-01 -6.13137533e-02  2.62729920e-01  1.60866495e-01
 -8.14898478e-01 -3.65844090e-02 -6.50783693e-01  1.36389553e-01
  8.28623614e-01  1.42789767e-01  8.05259599e-01 -4.23337944e-01
 -1.49167665e-01 -5.33112995e-02  1.32329135e-01 -7.62360189e-01
 -4.83113911e-01 -1.63160766e-01 -1.89313451e-01  4.07655545e-02
 -8.88508692e-01 -4.02467257e-01 -1.17023672e+00  1.04682820e-01
 -1.35147436e+01  9.57407979e-01 -1.13851739e+01 -4.23561316e+01
  2.34069136e+01 -4.02748972e+01  2.03766676e+01  1.54057977e+00
  4.35236793e-01 -1.89912381e-02  1.45510614e-01  3.35285610e-01
 -2.03393308e-01  1.91122001e-02 -1.11586850e-01 -1.81669584e-01
 -9.18696494e+00  4.01413723e+01 -7.82663372e+00 -2.51120119e+01
  1.42670651e+02  1.50455122e+02  7.77220884e+01  1.24361835e+02
  8.27718119e+00  4.06633757e+01 -3.40571067e+01  4.18427372e+01
 -1.30023572e+00  2.86868771e+00  1.86557890e+00 -1.96876554e+00
  7.08291278e-01 -5.32416001e-01 -8.29792734e-01  2.68976658e+00
  1.42535320e+00  1.03322799e+00  4.27072019e-01 -1.54603333e+00
 -9.47331191e+00 -6.06587061e+01 -1.81721860e+01 -2.04286396e+00
 -4.53856676e+00  1.90983919e+00  1.56150822e+00 -1.69893171e+00
  1.62134846e+02 -3.93515774e+01  2.18968257e+01 -6.23475549e+01
  9.51523700e+01 -2.50850038e+02 -1.72236051e+02  1.08028499e+02
 -6.58297788e+01  9.27979921e+01 -1.00640483e+02  2.58231664e+02
  6.10413904e+00 -2.91607287e-01 -3.03145999e+00  2.24678870e+00
  1.32803188e-01  2.24678056e+00  3.01311673e-01  4.18191341e-01
 -3.43981857e+00  1.48450393e+00  2.41284156e-01  1.34227368e+00
 -3.25911491e+00  2.13484616e+00  2.06752876e+00 -3.02253654e+00
 -5.09661799e+00 -8.17759783e+00 -1.05479013e+00  1.62533318e+01
 -1.98029695e+00 -2.61822149e-03 -2.37061687e-02 -4.99315652e-02
 -8.28179619e-01  8.21962613e-04 -2.27715939e-02 -3.01317210e-01
 -9.19085684e-01 -1.58449265e-04  9.86394744e-02  5.37570615e-01
  6.71161518e+01  5.42377363e-01  4.81679507e-03  1.53308159e+00
 -6.64863848e-01 -2.18059430e-03 -7.36884980e-03 -1.64057734e-02
 -5.89722638e+01 -9.61841492e+00 -2.02119702e+01  8.11442994e+01
  1.87963430e+02 -2.13721722e+02 -6.29557866e+01 -1.33707688e+02
 -5.23643309e+01 -1.81175372e+01  2.97214958e+01  1.36724735e+01
 -1.71471371e+00  4.75274623e-02  2.41780618e-01  1.41938531e+00
 -1.51143725e-01 -1.97375567e-01 -1.46572466e-01 -5.09468558e-01
  2.67367670e-01  3.33234541e-03 -1.02945691e-01 -1.54898487e-01
  4.71107818e-01  2.67663502e-03 -1.10836032e-01 -4.31849888e-01
  2.56976552e+01  1.49800986e+01  4.57017130e+01 -3.47770467e+01
  2.97387280e+01  1.61416497e-01 -2.47101257e+00  1.20199672e+01
  5.66870740e+02  1.44637916e+01  0.00000000e+00 -4.29845252e+02
 -1.03020920e+01  1.91709238e+02 -6.68187821e+02 -1.56658602e+03
  1.65684413e+00  5.96030490e-01 -1.24082525e+01 -2.96334376e+01
  4.48356032e+01  3.25426991e+02 -1.80538891e+02  8.16621154e+02
 -2.29331471e+02 -4.80663966e+02  8.04519556e+02]";7080,5735282648;652,9382131362;45,9348277367;39,3418153964;2515,4288690268;112,2777520003;94,3268301270;621,2710237946;46,0197081198;41,9118813201;1646,8342582174;63,2031357520;50,1207879779;1042,9003157049;148,3847534064;70,8726943860;2313,0242499868;180,7727040370;95,5438934296;127,0136641692;20,5346595088;20,9088472129;2179,4159794479;210,8037352251;102,1245771139
5;CashierData_weekly;full;iterative;None;;;0,8000000000;lasso;False;0,0001000000;;;;;;;True;"[ 1.50762385e-01 -6.13137533e-02  2.62729920e-01  1.60866495e-01
 -8.14898478e-01 -3.65844090e-02 -6.50783693e-01  1.36389553e-01
  8.28623614e-01  1.42789767e-01  8.05259599e-01 -4.23337944e-01
 -1.49167665e-01 -5.33112995e-02  1.32329135e-01 -7.62360189e-01
 -4.83113911e-01 -1.63160766e-01 -1.89313451e-01  4.07655545e-02
 -8.88508692e-01 -4.02467257e-01 -1.17023672e+00  1.04682820e-01
 -1.35147436e+01  9.57407979e-01 -1.13851739e+01 -4.23561316e+01
  2.34069136e+01 -4.02748972e+01  2.03766676e+01  1.54057977e+00
  4.35236793e-01 -1.89912381e-02  1.45510614e-01  3.35285610e-01
 -2.03393308e-01  1.91122001e-02 -1.11586850e-01 -1.81669584e-01
 -9.18696494e+00  4.01413723e+01 -7.82663372e+00 -2.51120119e+01
  1.42670651e+02  1.50455122e+02  7.77220884e+01  1.24361835e+02
  8.27718119e+00  4.06633757e+01 -3.40571067e+01  4.18427372e+01
 -1.30023572e+00  2.86868771e+00  1.86557890e+00 -1.96876554e+00
  7.08291278e-01 -5.32416001e-01 -8.29792734e-01  2.68976658e+00
  1.42535320e+00  1.03322799e+00  4.27072019e-01 -1.54603333e+00
 -9.47331191e+00 -6.06587061e+01 -1.81721860e+01 -2.04286396e+00
 -4.53856676e+00  1.90983919e+00  1.56150822e+00 -1.69893171e+00
  1.62134846e+02 -3.93515774e+01  2.18968257e+01 -6.23475549e+01
  9.51523700e+01 -2.50850038e+02 -1.72236051e+02  1.08028499e+02
 -6.58297788e+01  9.27979921e+01 -1.00640483e+02  2.58231664e+02
  6.10413904e+00 -2.91607287e-01 -3.03145999e+00  2.24678870e+00
  1.32803188e-01  2.24678056e+00  3.01311673e-01  4.18191341e-01
 -3.43981857e+00  1.48450393e+00  2.41284156e-01  1.34227368e+00
 -3.25911491e+00  2.13484616e+00  2.06752876e+00 -3.02253654e+00
 -5.09661799e+00 -8.17759783e+00 -1.05479013e+00  1.62533318e+01
 -1.98029695e+00 -2.61822149e-03 -2.37061687e-02 -4.99315652e-02
 -8.28179619e-01  8.21962613e-04 -2.27715939e-02 -3.01317210e-01
 -9.19085684e-01 -1.58449265e-04  9.86394744e-02  5.37570615e-01
  6.71161518e+01  5.42377363e-01  4.81679507e-03  1.53308159e+00
 -6.64863848e-01 -2.18059430e-03 -7.36884980e-03 -1.64057734e-02
 -5.89722638e+01 -9.61841492e+00 -2.02119702e+01  8.11442994e+01
  1.87963430e+02 -2.13721722e+02 -6.29557866e+01 -1.33707688e+02
 -5.23643309e+01 -1.81175372e+01  2.97214958e+01  1.36724735e+01
 -1.71471371e+00  4.75274623e-02  2.41780618e-01  1.41938531e+00
 -1.51143725e-01 -1.97375567e-01 -1.46572466e-01 -5.09468558e-01
  2.67367670e-01  3.33234541e-03 -1.02945691e-01 -1.54898487e-01
  4.71107818e-01  2.67663502e-03 -1.10836032e-01 -4.31849888e-01
  2.56976552e+01  1.49800986e+01  4.57017130e+01 -3.47770467e+01
  2.97387280e+01  1.61416497e-01 -2.47101257e+00  1.20199672e+01
  5.66870740e+02  1.44637916e+01  0.00000000e+00 -4.29845252e+02
 -1.03020920e+01  1.91709238e+02 -6.68187821e+02 -1.56658602e+03
  1.65684413e+00  5.96030490e-01 -1.24082525e+01 -2.96334376e+01
  4.48356032e+01  3.25426991e+02 -1.80538891e+02  8.16621154e+02
 -2.29331471e+02 -4.80663966e+02  8.04519556e+02]";7080,5735282648;652,9382131362;45,9348277367;39,3418153964;1099,7438955059;60,6896419141;42,3537179769;621,2710237946;46,0197081198;41,9118813201;1646,8342582174;63,2031357520;50,1207879779;1042,9003157049;148,3847534064;70,8726943860;2284,6536319479;180,9920149241;94,7482530681;127,0136641692;20,5346595088;20,9088472129;1527,2727397634;143,5207290101;74,7973861967
